 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.31398e-09 / 3.31398e-09 | 1.21634e-08 / 1.21634e-08 | -4.3243e-09 / -4.3243e-09 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -3.0309e-08 / -3.0309e-08 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | 1.1403e-09 / 1.1403e-09 | 1.26436e-09 / 1.26436e-09 |
 | MET_SoftTrk_ResoPara | 3.23163e-09 / -3.23163e-09 | 1.18611e-08 / -1.18611e-08 | -4.21684e-09 / 4.21684e-09 | 2.5668e-08 / -2.5668e-08 | -3.89738e-08 / 3.89738e-08 | 2.1677e-08 / -2.1677e-08 | -2.95558e-08 / 2.95558e-08 | -2.07305e-08 / 2.07305e-08 | 2.31169e-08 / -2.31169e-08 | 1.11196e-09 / -1.11196e-09 | 1.23294e-09 / -1.23294e-09 |
 | MET_SoftTrk_ResoPerp | 3.22298e-09 / -3.22298e-09 | 1.18294e-08 / -1.18294e-08 | -4.20556e-09 / 4.20556e-09 | 2.55993e-08 / -2.55993e-08 | -3.88695e-08 / 3.88695e-08 | 2.16189e-08 / -2.16189e-08 | -2.94767e-08 / 2.94767e-08 | -2.0675e-08 / 2.0675e-08 | 2.3055e-08 / -2.3055e-08 | 1.10899e-09 / -1.10899e-09 | 1.22964e-09 / -1.22964e-09 |
 | MET_SoftTrk_Scale | 3.64782e-09 / 2.36452e-09 | 1.33887e-08 / 8.67853e-09 | -4.75992e-09 / -3.08538e-09 | 2.89737e-08 / 1.87808e-08 | -4.39931e-08 / -2.85164e-08 | 2.44687e-08 / 1.58606e-08 | -3.33622e-08 / -2.16254e-08 | -2.34003e-08 / -1.51681e-08 | 2.6094e-08 / 1.69142e-08 | 1.25517e-09 / 8.13602e-10 | 1.39173e-09 / 9.02118e-10 |
 | MUON_ID | 0.00064767 / -0.000647647 | 0.000376156 / -0.000376204 | 0.000127709 / -0.000127717 | -0.000877845 / 0.000877841 | 0.000221548 / -0.000221525 | 0.00186554 / -0.00186548 | 0.00104303 / -0.00104306 | -1.72968e-08 / -2.31113e-08 | 0.000818133 / -0.00081815 | -4.8204e-05 / 4.82062e-05 | -0.0041998 / 0.00420021 |
 | MUON_MS | 0.000209662 / -0.000209655 | 0.000184803 / -0.000184854 | -0.000126335 / 0.000126327 | 2.74857e-08 / 2.43073e-08 | -5.53526e-05 / 5.52739e-05 | -0.00103209 / 0.00103206 | -0.000336582 / 0.000336525 | -2.21986e-08 / -1.96316e-08 | 0.000132494 / -0.000132447 | -0.0036535 / 0.00365348 | 5.62912e-05 / -5.62887e-05 |
 | MUON_SCALE | -4.3518e-05 / 4.35246e-05 | -0.000741887 / 0.000741836 | -0.000402641 / 0.000402632 | -0.000956249 / 0.000956292 | -0.000143485 / 0.000143507 | 0.00147906 / -0.00147903 | -0.000184524 / 0.000184467 | -2.14448e-08 / -2.0615e-08 | -0.000133719 / 0.000133685 | -7.57589e-05 / 7.57611e-05 | 5.62369e-05 / -5.62344e-05 |
 | MUON_SAGITTA_RESBIAS | 0.000177225 / -0.000177283 | 7.9247e-06 / -7.97231e-06 | -1.55469e-05 / 1.55382e-05 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -0.000153379 / 0.000153393 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | 1.1403e-09 / 1.1403e-09 | 1.26436e-09 / 1.26436e-09 |
 | MUON_SAGITTA_RHO | 3.31398e-09 / 3.31398e-09 | 1.21634e-08 / 1.21634e-08 | -4.3243e-09 / -4.3243e-09 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -3.0309e-08 / -3.0309e-08 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | 1.1403e-09 / 1.1403e-09 | 1.26436e-09 / 1.26436e-09 |
 | t#bar{t}Z norm. | 0.0746136 / -0.0749009 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z QCD | -0.0207172 / 0.0207071 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z Generator | 0.0012472 / -0.00124726 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.00948114 / -0.00947751 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ norm. | 0.0462939 / -0.0460318 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ DR | 0.028904 / -0.0288719 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Luminosity | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0 / 0 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 | 0.0167013 / -0.0167037 |
 | stat_TTCR_bin_0 | 0.00256476 / -0.00256476 | 0.00229088 / -0.00229088 | 0.00409353 / -0.00409353 | 0.00647279 / -0.00647279 | 0.00364957 / -0.00364957 | 0.0083474 / -0.0083474 | 0.00677715 / -0.00677715 | 0.00430878 / -0.00430878 | 0.00162725 / -0.00162725 | 0.00308114 / -0.00308114 | 0.00520431 / -0.00520431 |
 | stat_TTCR_bin_1 | 0.0030985 / -0.0030985 | 0.00303718 / -0.00303718 | 0.00428843 / -0.00428843 | 0.00162737 / -0.00162737 | 0.00287489 / -0.00287489 | 0.00434592 / -0.00434592 | 0.00524543 / -0.00524543 | 0.00506625 / -0.00506625 | 0.00178289 / -0.00178289 | 0.00323828 / -0.00323828 | 0.00543406 / -0.00543406 |
 | stat_TTCR_bin_2 | 0.00304794 / -0.00304794 | 0.00393484 / -0.00393484 | 0.00488035 / -0.00488035 | 0.00286605 / -0.00286605 | 0.005682 / -0.005682 | 0.00632431 / -0.00632431 | 0.00568879 / -0.00568879 | 0.00551574 / -0.00551574 | 0.00278884 / -0.00278884 | 0.00278948 / -0.00278948 | 0.00482609 / -0.00482609 |
 | stat_TTCR_bin_3 | 0.00426953 / -0.00426953 | 0.00451115 / -0.00451115 | 0.00468186 / -0.00468186 | 0.00299135 / -0.00299135 | 0.0044231 / -0.0044231 | 0.00380973 / -0.00380973 | 0.00474242 / -0.00474242 | 3.16142e-07 / -3.16142e-07 | 0.00312476 / -0.00312476 | 0.00353491 / -0.00353491 | 0.00623302 / -0.00623302 |
 | stat_TTCR_bin_4 | 0.00404748 / -0.00404748 | 0.00427456 / -0.00427456 | 0.00452429 / -0.00452429 | 0.00242057 / -0.00242057 | 0.00498112 / -0.00498112 | 0.00297434 / -0.00297434 | 0.00493744 / -0.00493744 | 0.00196494 / -0.00196494 | 0.00332281 / -0.00332281 | 0.00431623 / -0.00431623 | 0.0049984 / -0.0049984 |
 | stat_TTCR_bin_5 | 0.00508518 / -0.00508518 | 0.00441492 / -0.00441492 | 0.00429939 / -0.00429939 | 0.00235835 / -0.00235835 | 0.00312783 / -0.00312783 | 0.00343201 / -0.00343201 | 0.00367774 / -0.00367774 | 0.00647056 / -0.00647056 | 0.00404186 / -0.00404186 | 0.0047368 / -0.0047368 | 0.005194 / -0.005194 |
 | stat_TTCR_bin_6 | 0.00636472 / -0.00636472 | 0.00598241 / -0.00598241 | 0.00511569 / -0.00511569 | 0.00646941 / -0.00646941 | 0.00414702 / -0.00414702 | 0.00419349 / -0.00419349 | 0.00416295 / -0.00416295 | 0.00799297 / -0.00799297 | 0.00668555 / -0.00668555 | 0.00411551 / -0.00411551 | 0.00290027 / -0.00290027 |
 | stat_TTCR_bin_7 | 0.0067459 / -0.0067459 | 0.00681251 / -0.00681251 | 0.00431267 / -0.00431267 | 0.00945378 / -0.00945378 | 0.00680415 / -0.00680415 | 0.00335253 / -0.00335253 | 0.00195054 / -0.00195054 | 0.00393661 / -0.00393661 | 0.0106246 / -0.0106246 | 0.00924157 / -0.00924157 | 0.00253611 / -0.00253611 |
 | t#bar{t}W norm. | 0 / 0 | 0.147511 / -0.14776 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148395 / -0.148619 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.190675 / -0.189811 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.17481 / -0.168752 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0176994 / -0.0177028 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.13266 / -0.132961 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.166298 / -0.166625 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0400866 / -0.0400989 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0353414 / -0.0353529 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.230629 / -0.204976 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.254906 / -0.294038 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0671145 / -0.0682688 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0798924 / -0.0786473 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0759833 / -0.076116 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0434441 / -0.0434465 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.031003 / -0.0310416 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.125226 / -0.125672 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00508958 / 0.00509081 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.262823 / -0.262823 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.118885 / -0.118652 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0153975 / 0.0153787 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00907329 / -0.00907386 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00102946 / 0.00102948 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0616853 / -0.06059 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.118522 / -0.114728 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.123034 / -0.123323 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.571843 / -0.637204 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.532394 / -0.510416 | 0 / 0 | 0 / 0 |
 | #mu | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 1.93326 / -1.93326 | 1.93326 / -1.93326 |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.00763e-05 / -2.00741e-05 | 9.75833e-05 / -9.75809e-05 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 1.1403e-09 / 1.1403e-09 | 1.26436e-09 / 1.26436e-09 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00783919 / -0.00783962 | 0.0110212 / -0.011022 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0749839 / -0.075018 | 0.0756237 / -0.0756584 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0546326 / -0.0546522 |
